order_id,date,manager,city,product,quantity,unit_price,revenue
14288,2026-07-01,Айгерим,Шымкент,Мышь беспроводная,3,13700.0,41200.0
14289,2026-07-01,Айгерим,Алматы,Ноутбук Pro 14,5,423000.0,2115000.0
14290,2026-07-01,Ерлан,Алматы,Мышь беспроводная,1,14600.0,14600.0
14291,2026-07-01,Ерлан,Алматы,Наушники ANC,5,66700.0,333300.0
14292,2026-07-01,Ерлан,Алматы,Веб-камера 4K,1,37800.0,37800.0
14293,2026-07-01,Ерлан,Астана,"Монитор 27""",1,137900.0,137900.0
14294,2026-07-01,Мария,Алматы,Наушники ANC,2,68300.0,136600.0
14295,2026-07-02,Мария,Караганда,Док-станция USB-C,3,56600.0,169900.0
14296,2026-07-02,Айгерим,Астана,Ноутбук Pro 14,1,400700.0,400700.0
14297,2026-07-02,Данияр,Астана,Наушники ANC,1,70200.0,70200.0
14298,2026-07-02,Ерлан,Астана,"Монитор 27""",2,129600.0,259200.0
14299,2026-07-02,Данияр,Алматы,Наушники ANC,3,67900.0,203700.0
14300,2026-07-02,Данияр,Алматы,Наушники ANC,3,65900.0,197700.0
14301,2026-07-02,Светлана,Алматы,"Монитор 27""",2,125600.0,251100.0
14302,2026-07-02,Данияр,Алматы,Клавиатура механ.,1,30400.0,30400.0
14303,2026-07-02,Данияр,Алматы,"Монитор 27""",3,127300.0,381900.0
14304,2026-07-02,Данияр,Шымкент,Клавиатура механ.,1,33400.0,33400.0
14305,2026-07-02,Ерлан,Алматы,"Монитор 27""",2,132100.0,264200.0
14306,2026-07-02,Данияр,Караганда,Веб-камера 4K,5,40300.0,201500.0
14307,2026-07-02,Светлана,Алматы,Ноутбук Pro 14,1,439800.0,439800.0
14308,2026-07-02,Айгерим,Астана,Мышь беспроводная,1,14900.0,14900.0
14309,2026-07-02,Мария,Астана,Наушники ANC,1,64400.0,64400.0
14310,2026-07-02,Данияр,Алматы,Веб-камера 4K,3,41000.0,122900.0
14311,2026-07-02,Данияр,Астана,Веб-камера 4K,1,39200.0,39200.0
14312,2026-07-02,Ерлан,Алматы,"Монитор 27""",1,124900.0,124900.0
14313,2026-07-02,Айгерим,Шымкент,"Монитор 27""",5,130300.0,651700.0
14314,2026-07-02,Данияр,Алматы,Наушники ANC,2,69800.0,139600.0
14315,2026-07-02,Мария,Алматы,Наушники ANC,2,66100.0,132300.0
14316,2026-07-02,Ерлан,Алматы,Ноутбук Pro 14,1,390900.0,390900.0
14317,2026-07-02,Мария,Алматы,"Монитор 27""",5,128800.0,643800.0
14318,2026-07-03,Ерлан,Алматы,Клавиатура механ.,2,31000.0,61900.0
14319,2026-07-03,Данияр,Астана,Наушники ANC,2,69000.0,138100.0
14320,2026-07-03,Данияр,Алматы,Клавиатура механ.,3,29900.0,89800.0
14321,2026-07-03,Данияр,Алматы,Мышь беспроводная,3,14400.0,43200.0
14322,2026-07-03,Айгерим,Алматы,Клавиатура механ.,1,29500.0,29500.0
14323,2026-07-03,Мария,Алматы,"Монитор 27""",1,134800.0,134800.0
14324,2026-07-03,Данияр,Караганда,Клавиатура механ.,2,30000.0,60100.0
14325,2026-07-03,Данияр,Астана,Клавиатура механ.,2,29600.0,59200.0
14326,2026-07-03,Данияр,Алматы,"Монитор 27""",1,141100.0,141100.0
14327,2026-07-03,Данияр,Караганда,Клавиатура механ.,2,32300.0,64500.0
14328,2026-07-03,Айгерим,Алматы,Мышь беспроводная,5,13600.0,68000.0
14329,2026-07-03,Данияр,Караганда,Ноутбук Pro 14,2,419200.0,838500.0
14330,2026-07-03,Ерлан,Алматы,Клавиатура механ.,1,32800.0,32800.0
14331,2026-07-03,Светлана,Алматы,Клавиатура механ.,1,30300.0,30300.0
14332,2026-07-03,Данияр,Караганда,Док-станция USB-C,3,55000.0,165000.0
14333,2026-07-03,Данияр,Алматы,Наушники ANC,2,69100.0,138300.0
14334,2026-07-03,Ерлан,Алматы,Док-станция USB-C,1,53000.0,53000.0
14335,2026-07-03,Мария,Шымкент,Док-станция USB-C,2,52300.0,104500.0
14336,2026-07-03,Айгерим,Алматы,Клавиатура механ.,2,33500.0,67100.0
14337,2026-07-03,Ерлан,Шымкент,"Монитор 27""",2,128900.0,257800.0
14338,2026-07-03,Айгерим,Астана,"Монитор 27""",1,140300.0,140300.0
14339,2026-07-03,Айгерим,Караганда,Клавиатура механ.,1,32200.0,32200.0
14340,2026-07-03,Мария,Астана,Наушники ANC,5,67200.0,335800.0
14341,2026-07-03,Мария,Шымкент,Ноутбук Pro 14,2,416100.0,832200.0
14342,2026-07-03,Светлана,Алматы,Док-станция USB-C,2,52900.0,105900.0
14343,2026-07-03,Айгерим,Алматы,Наушники ANC,1,71400.0,71400.0
14344,2026-07-04,Айгерим,Алматы,Ноутбук Pro 14,1,413200.0,413200.0
14345,2026-07-04,Светлана,Астана,"Монитор 27""",1,126600.0,126600.0
14346,2026-07-04,Светлана,Астана,Наушники ANC,3,70600.0,211700.0
14347,2026-07-04,Мария,Алматы,Мышь беспроводная,1,14900.0,14900.0
14348,2026-07-04,Данияр,Шымкент,Наушники ANC,1,65200.0,65200.0
14349,2026-07-04,Айгерим,Шымкент,Ноутбук Pro 14,2,401000.0,802100.0
14350,2026-07-04,Ерлан,Шымкент,Мышь беспроводная,1,14200.0,14200.0
14351,2026-07-04,Айгерим,Караганда,"Монитор 27""",2,135300.0,270600.0
14352,2026-07-04,Айгерим,Астана,Ноутбук Pro 14,2,425700.0,851400.0
14353,2026-07-04,Ерлан,Шымкент,Клавиатура механ.,1,31300.0,31300.0
14354,2026-07-04,Айгерим,Астана,Ноутбук Pro 14,1,434100.0,434100.0
14355,2026-07-04,Светлана,Алматы,Ноутбук Pro 14,1,402200.0,402200.0
14356,2026-07-05,Мария,Караганда,Ноутбук Pro 14,2,391400.0,782800.0
14357,2026-07-05,Ерлан,Астана,"Монитор 27""",2,130600.0,261100.0
14358,2026-07-05,Мария,Шымкент,Ноутбук Pro 14,1,422700.0,422700.0
14359,2026-07-05,Светлана,Астана,"Монитор 27""",1,131200.0,131200.0
14360,2026-07-05,Айгерим,Алматы,Мышь беспроводная,2,15200.0,30400.0
14361,2026-07-05,Светлана,Астана,Веб-камера 4K,3,41500.0,124600.0
14362,2026-07-05,Айгерим,Караганда,Наушники ANC,1,66100.0,66100.0
14363,2026-07-05,Данияр,Алматы,Веб-камера 4K,1,40600.0,40600.0
14364,2026-07-05,Айгерим,Караганда,Клавиатура механ.,1,32100.0,32100.0
14365,2026-07-05,Светлана,Алматы,Ноутбук Pro 14,5,391000.0,1955100.0
14366,2026-07-05,Ерлан,Астана,Веб-камера 4K,1,39400.0,39400.0
14367,2026-07-05,Ерлан,Астана,Ноутбук Pro 14,1,425700.0,425700.0
14368,2026-07-05,Мария,Алматы,Док-станция USB-C,2,57500.0,115000.0
14369,2026-07-05,Ерлан,Астана,Веб-камера 4K,3,39400.0,118300.0
14370,2026-07-05,Ерлан,Шымкент,"Монитор 27""",1,127000.0,127000.0
14371,2026-07-05,Айгерим,Алматы,Веб-камера 4K,3,41100.0,123200.0
14372,2026-07-05,Ерлан,Алматы,Клавиатура механ.,3,31100.0,93400.0
14373,2026-07-06,Мария,Шымкент,Док-станция USB-C,1,57400.0,57400.0
14374,2026-07-06,Ерлан,Астана,Клавиатура механ.,2,31200.0,62300.0
14375,2026-07-06,Айгерим,Караганда,Наушники ANC,2,68300.0,136600.0
14376,2026-07-06,Ерлан,Алматы,Клавиатура механ.,1,30400.0,30400.0
14377,2026-07-06,Данияр,Алматы,Док-станция USB-C,5,54600.0,272900.0
14378,2026-07-06,Айгерим,Алматы,Наушники ANC,1,63400.0,63400.0
14379,2026-07-06,Айгерим,Алматы,Клавиатура механ.,1,31200.0,31200.0
14380,2026-07-06,Данияр,Алматы,"Монитор 27""",1,127400.0,127400.0
14381,2026-07-06,Данияр,Алматы,Наушники ANC,1,70700.0,70700.0
14382,2026-07-06,Айгерим,Шымкент,Веб-камера 4K,2,40300.0,80700.0
14383,2026-07-06,Светлана,Астана,Мышь беспроводная,3,15200.0,45500.0
14384,2026-07-06,Светлана,Астана,Клавиатура механ.,2,31100.0,62300.0
14385,2026-07-06,Мария,Астана,Веб-камера 4K,1,37800.0,37800.0
14386,2026-07-06,Ерлан,Алматы,Клавиатура механ.,3,30200.0,90700.0
14387,2026-07-06,Данияр,Алматы,Веб-камера 4K,2,39800.0,79700.0
14388,2026-07-06,Ерлан,Алматы,Док-станция USB-C,1,52900.0,52900.0
14389,2026-07-06,Айгерим,Шымкент,Мышь беспроводная,3,14700.0,44000.0
14390,2026-07-06,Ерлан,Астана,Наушники ANC,3,69600.0,208800.0
14391,2026-07-06,Айгерим,Астана,Веб-камера 4K,5,38700.0,193400.0
14392,2026-07-06,Данияр,Алматы,Наушники ANC,1,67900.0,67900.0
14393,2026-07-06,Айгерим,Астана,Веб-камера 4K,5,38500.0,192400.0
14394,2026-07-06,Айгерим,Шымкент,Наушники ANC,3,69900.0,209800.0
14395,2026-07-06,Айгерим,Алматы,Наушники ANC,2,69800.0,139700.0
14396,2026-07-06,Айгерим,Астана,"Монитор 27""",2,134300.0,268700.0
14397,2026-07-06,Мария,Алматы,Ноутбук Pro 14,2,406100.0,812300.0
14398,2026-07-07,Мария,Алматы,Ноутбук Pro 14,2,438000.0,875900.0
14399,2026-07-07,Айгерим,Астана,Веб-камера 4K,2,42800.0,85700.0
14400,2026-07-07,Мария,Караганда,Док-станция USB-C,1,57500.0,57500.0
14401,2026-07-07,Мария,Караганда,Веб-камера 4K,2,37800.0,75600.0
14402,2026-07-07,Ерлан,Астана,Наушники ANC,1,63300.0,63300.0
14403,2026-07-07,Данияр,Астана,Ноутбук Pro 14,1,401700.0,401700.0
14404,2026-07-07,Ерлан,Алматы,Веб-камера 4K,2,40300.0,80600.0
14405,2026-07-07,Данияр,Астана,"Монитор 27""",2,130700.0,261300.0
14406,2026-07-07,Данияр,Алматы,"Монитор 27""",2,140800.0,281600.0
14407,2026-07-07,Айгерим,Шымкент,Наушники ANC,2,67400.0,134800.0
14408,2026-07-07,Данияр,Алматы,Наушники ANC,3,66900.0,200800.0
14409,2026-07-07,Светлана,Астана,Веб-камера 4K,2,40900.0,81800.0
14410,2026-07-07,Айгерим,Караганда,Мышь беспроводная,1,13700.0,13700.0
14411,2026-07-07,Ерлан,Алматы,Клавиатура механ.,3,32900.0,98600.0
14412,2026-07-07,Айгерим,Астана,Клавиатура механ.,2,32400.0,64700.0
14413,2026-07-07,Айгерим,Шымкент,"Монитор 27""",2,139900.0,279900.0
14414,2026-07-07,Айгерим,Алматы,Док-станция USB-C,5,58200.0,291200.0
14415,2026-07-07,Айгерим,Шымкент,"Монитор 27""",2,129800.0,259700.0
14416,2026-07-07,Светлана,Алматы,Мышь беспроводная,1,14200.0,14200.0
14417,2026-07-07,Данияр,Алматы,Мышь беспроводная,5,14100.0,70600.0
14418,2026-07-07,Ерлан,Караганда,"Монитор 27""",1,130100.0,130100.0
14419,2026-07-07,Мария,Астана,Ноутбук Pro 14,1,391800.0,391800.0
14420,2026-07-07,Айгерим,Астана,Клавиатура механ.,1,30500.0,30500.0
14421,2026-07-07,Данияр,Алматы,Мышь беспроводная,1,14700.0,14700.0
14422,2026-07-07,Светлана,Астана,Ноутбук Pro 14,2,397900.0,795900.0
14423,2026-07-07,Данияр,Алматы,Ноутбук Pro 14,5,412400.0,2061800.0
14424,2026-07-07,Данияр,Алматы,Док-станция USB-C,2,55800.0,111700.0
14425,2026-07-07,Данияр,Астана,Док-станция USB-C,1,51600.0,51600.0
14426,2026-07-07,Айгерим,Алматы,Наушники ANC,5,64100.0,320700.0
14427,2026-07-08,Светлана,Астана,Наушники ANC,1,71200.0,71200.0
14428,2026-07-08,Светлана,Алматы,Наушники ANC,5,68100.0,340600.0
14429,2026-07-08,Данияр,Караганда,Веб-камера 4K,5,38700.0,193400.0
14430,2026-07-08,Айгерим,Алматы,Док-станция USB-C,1,53000.0,53000.0
14431,2026-07-08,Мария,Шымкент,Док-станция USB-C,1,54600.0,54600.0
14432,2026-07-08,Мария,Шымкент,"Монитор 27""",1,139000.0,139000.0
14433,2026-07-08,Айгерим,Астана,Наушники ANC,3,70500.0,211600.0
14434,2026-07-08,Айгерим,Астана,Мышь беспроводная,5,14700.0,73500.0
14435,2026-07-08,Мария,Шымкент,Наушники ANC,3,65000.0,195000.0
14436,2026-07-08,Мария,Астана,Ноутбук Pro 14,2,397000.0,794000.0
14437,2026-07-08,Данияр,Шымкент,Веб-камера 4K,1,41300.0,41300.0
14438,2026-07-08,Мария,Алматы,Наушники ANC,3,69700.0,209000.0
14439,2026-07-08,Мария,Алматы,Наушники ANC,3,63200.0,189500.0
14440,2026-07-08,Данияр,Алматы,Веб-камера 4K,2,41400.0,82800.0
14441,2026-07-08,Данияр,Шымкент,Ноутбук Pro 14,1,402900.0,402900.0
14442,2026-07-08,Айгерим,Алматы,Ноутбук Pro 14,5,438500.0,2192300.0
14443,2026-07-08,Ерлан,Шымкент,Док-станция USB-C,2,56200.0,112400.0
14444,2026-07-09,Ерлан,Астана,Док-станция USB-C,5,53300.0,266300.0
14445,2026-07-09,Светлана,Шымкент,"Монитор 27""",1,140500.0,140500.0
14446,2026-07-09,Ерлан,Алматы,"Монитор 27""",1,126700.0,126700.0
14447,2026-07-09,Айгерим,Астана,Мышь беспроводная,1,14100.0,14100.0
14448,2026-07-09,Мария,Алматы,Веб-камера 4K,2,38100.0,76300.0
14449,2026-07-09,Мария,Алматы,"Монитор 27""",1,132700.0,132700.0
14450,2026-07-09,Мария,Алматы,Ноутбук Pro 14,2,407500.0,815100.0
14451,2026-07-09,Айгерим,Астана,Док-станция USB-C,3,55700.0,167200.0
14452,2026-07-09,Мария,Шымкент,Мышь беспроводная,3,13500.0,40400.0
14453,2026-07-09,Данияр,Астана,Клавиатура механ.,1,33200.0,33200.0
14454,2026-07-09,Мария,Астана,Наушники ANC,5,71300.0,356500.0
14455,2026-07-09,Светлана,Алматы,Веб-камера 4K,1,39300.0,39300.0
14456,2026-07-09,Айгерим,Алматы,Клавиатура механ.,3,29700.0,89000.0
14457,2026-07-09,Данияр,Караганда,"Монитор 27""",2,125600.0,251200.0
14458,2026-07-09,Айгерим,Алматы,Ноутбук Pro 14,3,427900.0,1283800.0
14459,2026-07-09,Данияр,Караганда,Веб-камера 4K,2,37800.0,75700.0
14460,2026-07-09,Айгерим,Алматы,Веб-камера 4K,1,42600.0,42600.0
14461,2026-07-09,Мария,Шымкент,Клавиатура механ.,1,33300.0,33300.0
14462,2026-07-09,Мария,Астана,Ноутбук Pro 14,1,434100.0,434100.0
14463,2026-07-09,Ерлан,Алматы,Веб-камера 4K,3,41800.0,125500.0
14464,2026-07-09,Светлана,Алматы,Клавиатура механ.,5,30500.0,152600.0
14465,2026-07-09,Мария,Алматы,Веб-камера 4K,1,39400.0,39400.0
14466,2026-07-09,Айгерим,Астана,Док-станция USB-C,3,56500.0,169500.0
14467,2026-07-10,Ерлан,Алматы,Веб-камера 4K,1,41300.0,41300.0
14468,2026-07-10,Данияр,Алматы,"Монитор 27""",1,136300.0,136300.0
14469,2026-07-10,Айгерим,Астана,Ноутбук Pro 14,1,428400.0,428400.0
14470,2026-07-10,Мария,Астана,Ноутбук Pro 14,5,427800.0,2139200.0
14471,2026-07-10,Айгерим,Алматы,"Монитор 27""",1,132000.0,132000.0
14472,2026-07-10,Айгерим,Алматы,"Монитор 27""",1,134800.0,134800.0
14473,2026-07-10,Ерлан,Алматы,Мышь беспроводная,5,13600.0,67800.0
14474,2026-07-10,Айгерим,Шымкент,Мышь беспроводная,2,13400.0,26800.0
14475,2026-07-10,Данияр,Астана,Док-станция USB-C,2,52000.0,104100.0
14476,2026-07-10,Мария,Астана,Док-станция USB-C,1,55500.0,55500.0
14477,2026-07-10,Светлана,Астана,Веб-камера 4K,3,39900.0,119800.0
14478,2026-07-10,Мария,Алматы,Наушники ANC,2,68400.0,136700.0
14479,2026-07-10,Данияр,Астана,Наушники ANC,5,70900.0,354500.0
14480,2026-07-10,Мария,Алматы,Наушники ANC,3,70700.0,212100.0
14481,2026-07-10,Ерлан,Астана,Веб-камера 4K,2,38200.0,76400.0
14482,2026-07-10,Мария,Астана,Мышь беспроводная,2,13700.0,27400.0
14483,2026-07-10,Айгерим,Шымкент,Веб-камера 4K,1,38700.0,38700.0
14484,2026-07-10,Мария,Шымкент,"Монитор 27""",2,135800.0,271600.0
14485,2026-07-10,Айгерим,Алматы,Наушники ANC,2,63400.0,126800.0
14486,2026-07-10,Ерлан,Астана,Мышь беспроводная,3,14600.0,43800.0
14487,2026-07-10,Мария,Алматы,Клавиатура механ.,3,33500.0,100600.0
14488,2026-07-11,Данияр,Астана,Клавиатура механ.,3,31800.0,95300.0
14489,2026-07-11,Ерлан,Астана,Ноутбук Pro 14,2,402000.0,804100.0
14490,2026-07-11,Мария,Алматы,Ноутбук Pro 14,1,404300.0,404300.0
14491,2026-07-11,Ерлан,Алматы,Веб-камера 4K,1,41000.0,41000.0
14492,2026-07-11,Данияр,Алматы,Веб-камера 4K,2,40800.0,81600.0
14493,2026-07-11,Ерлан,Астана,Док-станция USB-C,1,54800.0,54800.0
14494,2026-07-12,Мария,Астана,Веб-камера 4K,3,42500.0,127400.0
14495,2026-07-12,Светлана,Алматы,Наушники ANC,5,70800.0,354100.0
14496,2026-07-12,Ерлан,Алматы,Клавиатура механ.,1,31300.0,31300.0
14497,2026-07-12,Айгерим,Астана,Док-станция USB-C,1,55800.0,55800.0
14498,2026-07-12,Данияр,Астана,Клавиатура механ.,1,32900.0,32900.0
14499,2026-07-12,Данияр,Шымкент,Мышь беспроводная,2,13900.0,27800.0
14500,2026-07-12,Ерлан,Алматы,Наушники ANC,2,63100.0,126100.0
14501,2026-07-12,Мария,Алматы,Ноутбук Pro 14,2,412000.0,824000.0
14502,2026-07-12,Данияр,Астана,Веб-камера 4K,1,38000.0,38000.0
14503,2026-07-12,Айгерим,Астана,Ноутбук Pro 14,2,389900.0,779800.0
14504,2026-07-12,Айгерим,Алматы,Док-станция USB-C,2,57600.0,115200.0
14505,2026-07-12,Мария,Алматы,Ноутбук Pro 14,1,421200.0,421200.0
14506,2026-07-12,Данияр,Астана,Клавиатура механ.,1,32300.0,32300.0
14507,2026-07-13,Айгерим,Алматы,Наушники ANC,1,71300.0,71300.0
14508,2026-07-13,Данияр,Алматы,Ноутбук Pro 14,3,393900.0,1181800.0
14509,2026-07-13,Ерлан,Астана,Наушники ANC,2,66200.0,132400.0
14510,2026-07-13,Ерлан,Шымкент,Клавиатура механ.,2,30500.0,61000.0
14511,2026-07-13,Ерлан,Астана,Клавиатура механ.,3,29700.0,89000.0
14512,2026-07-13,Ерлан,Астана,Мышь беспроводная,5,13800.0,69200.0
14513,2026-07-13,Светлана,Алматы,Клавиатура механ.,5,32300.0,161600.0
14514,2026-07-13,Ерлан,Алматы,Ноутбук Pro 14,1,406200.0,406200.0
14515,2026-07-13,Светлана,Астана,Наушники ANC,2,71300.0,142600.0
14516,2026-07-13,Мария,Астана,Мышь беспроводная,3,13600.0,40700.0
14517,2026-07-13,Айгерим,Астана,Клавиатура механ.,3,30600.0,91800.0
14518,2026-07-13,Мария,Шымкент,Наушники ANC,2,70000.0,140000.0
14519,2026-07-13,Ерлан,Алматы,Наушники ANC,2,69500.0,139000.0
14520,2026-07-13,Айгерим,Астана,Наушники ANC,1,70500.0,70500.0
14521,2026-07-13,Айгерим,Астана,Док-станция USB-C,1,57000.0,57000.0
14522,2026-07-13,Мария,Шымкент,Веб-камера 4K,2,38800.0,77600.0
14523,2026-07-13,Ерлан,Астана,"Монитор 27""",2,141600.0,283200.0
14524,2026-07-13,Мария,Алматы,Наушники ANC,2,70800.0,141700.0
14525,2026-07-13,Мария,Алматы,Ноутбук Pro 14,3,437700.0,1313200.0
14526,2026-07-13,Данияр,Астана,Док-станция USB-C,2,56900.0,113800.0
14527,2026-07-14,Ерлан,Алматы,Клавиатура механ.,2,31100.0,62100.0
14528,2026-07-14,Светлана,Шымкент,Клавиатура механ.,3,30700.0,92100.0
14529,2026-07-14,Мария,Астана,Ноутбук Pro 14,1,439800.0,439800.0
14530,2026-07-14,Ерлан,Караганда,Ноутбук Pro 14,5,436500.0,2182700.0
14531,2026-07-14,Айгерим,Алматы,Клавиатура механ.,1,30400.0,30400.0
14532,2026-07-14,Мария,Алматы,Ноутбук Pro 14,2,403100.0,806100.0
14533,2026-07-14,Айгерим,Астана,Мышь беспроводная,1,14700.0,14700.0
14534,2026-07-14,Светлана,Караганда,Ноутбук Pro 14,3,417500.0,1252400.0
14535,2026-07-14,Айгерим,Алматы,"Монитор 27""",1,136100.0,136100.0
14536,2026-07-14,Ерлан,Астана,Веб-камера 4K,2,41500.0,83000.0
14537,2026-07-14,Айгерим,Алматы,Наушники ANC,3,67900.0,203600.0
14538,2026-07-14,Айгерим,Алматы,Ноутбук Pro 14,2,425500.0,850900.0
14539,2026-07-14,Данияр,Алматы,Ноутбук Pro 14,1,417400.0,417400.0
14540,2026-07-14,Мария,Караганда,Веб-камера 4K,1,39400.0,39400.0
14541,2026-07-14,Мария,Астана,Мышь беспроводная,1,14300.0,14300.0
14542,2026-07-14,Светлана,Караганда,Наушники ANC,1,63400.0,63400.0
14543,2026-07-14,Айгерим,Алматы,Док-станция USB-C,2,55700.0,111500.0
14544,2026-07-14,Айгерим,Алматы,Наушники ANC,1,69100.0,69100.0
14545,2026-07-14,Данияр,Астана,Наушники ANC,1,62800.0,62800.0
14546,2026-07-14,Данияр,Шымкент,Ноутбук Pro 14,2,411400.0,822800.0
14547,2026-07-14,Светлана,Астана,Ноутбук Pro 14,1,399400.0,399400.0
14548,2026-07-14,Айгерим,Алматы,Клавиатура механ.,2,30600.0,61200.0
14549,2026-07-14,Айгерим,Алматы,Веб-камера 4K,3,40900.0,122600.0
14550,2026-07-15,Светлана,Астана,Ноутбук Pro 14,2,408200.0,816400.0
14551,2026-07-15,Светлана,Караганда,Наушники ANC,5,70200.0,350900.0
14552,2026-07-15,Айгерим,Астана,Веб-камера 4K,1,38800.0,38800.0
14553,2026-07-15,Ерлан,Шымкент,Клавиатура механ.,2,29800.0,59600.0
14554,2026-07-15,Айгерим,Астана,Мышь беспроводная,2,14200.0,28300.0
14555,2026-07-15,Данияр,Алматы,Док-станция USB-C,1,55900.0,55900.0
14556,2026-07-15,Данияр,Караганда,Веб-камера 4K,2,40800.0,81600.0
14557,2026-07-15,Айгерим,Алматы,Клавиатура механ.,1,33200.0,33200.0
14558,2026-07-15,Мария,Астана,Ноутбук Pro 14,5,426200.0,2130800.0
14559,2026-07-15,Айгерим,Шымкент,Клавиатура механ.,1,32700.0,32700.0
14560,2026-07-15,Ерлан,Астана,Док-станция USB-C,5,57800.0,288800.0
14561,2026-07-15,Светлана,Астана,"Монитор 27""",2,131100.0,262300.0
14562,2026-07-15,Айгерим,Шымкент,"Монитор 27""",2,138000.0,275900.0
14563,2026-07-15,Айгерим,Астана,Веб-камера 4K,3,38900.0,116800.0
14564,2026-07-15,Айгерим,Алматы,Мышь беспроводная,1,15200.0,15200.0
14565,2026-07-15,Мария,Шымкент,Наушники ANC,1,69500.0,69500.0
14566,2026-07-15,Айгерим,Алматы,Веб-камера 4K,5,41000.0,204900.0
14567,2026-07-15,Светлана,Шымкент,Док-станция USB-C,5,53300.0,266500.0
14568,2026-07-15,Светлана,Шымкент,Веб-камера 4K,2,40900.0,81900.0
14569,2026-07-16,Светлана,Астана,Веб-камера 4K,2,39800.0,79600.0
14570,2026-07-16,Светлана,Алматы,"Монитор 27""",3,124900.0,374600.0
14571,2026-07-16,Светлана,Астана,Веб-камера 4K,3,37900.0,113800.0
14572,2026-07-16,Данияр,Алматы,Наушники ANC,2,65200.0,130500.0
14573,2026-07-16,Данияр,Алматы,Мышь беспроводная,1,14200.0,14200.0
14574,2026-07-16,Айгерим,Шымкент,Ноутбук Pro 14,2,409300.0,818600.0
14575,2026-07-16,Светлана,Шымкент,Клавиатура механ.,1,32200.0,32200.0
14576,2026-07-16,Ерлан,Шымкент,Веб-камера 4K,2,40600.0,81200.0
14577,2026-07-16,Светлана,Шымкент,Веб-камера 4K,1,41100.0,41100.0
14578,2026-07-16,Мария,Алматы,Клавиатура механ.,1,31300.0,31300.0
14579,2026-07-16,Данияр,Алматы,Наушники ANC,2,66800.0,133500.0
14580,2026-07-16,Ерлан,Караганда,"Монитор 27""",3,139400.0,418200.0
14581,2026-07-16,Айгерим,Шымкент,Мышь беспроводная,5,14300.0,71300.0
14582,2026-07-16,Светлана,Алматы,Веб-камера 4K,2,39700.0,79500.0
14583,2026-07-16,Айгерим,Шымкент,Ноутбук Pro 14,5,418800.0,2093800.0
14584,2026-07-16,Мария,Алматы,Клавиатура механ.,3,32100.0,96300.0
14585,2026-07-16,Айгерим,Алматы,Клавиатура механ.,1,29600.0,29600.0
14586,2026-07-16,Мария,Алматы,Док-станция USB-C,2,52500.0,104900.0
14587,2026-07-16,Светлана,Шымкент,Ноутбук Pro 14,1,438200.0,438200.0
14588,2026-07-16,Айгерим,Астана,Клавиатура механ.,1,32500.0,32500.0
14589,2026-07-16,Светлана,Астана,Мышь беспроводная,5,14100.0,70300.0
14590,2026-07-16,Ерлан,Астана,Ноутбук Pro 14,1,391600.0,391600.0
14591,2026-07-16,Светлана,Алматы,"Монитор 27""",1,126000.0,126000.0
14592,2026-07-16,Данияр,Алматы,Мышь беспроводная,5,14600.0,73100.0
14593,2026-07-16,Айгерим,Алматы,"Монитор 27""",3,131800.0,395500.0
14594,2026-07-17,Мария,Шымкент,"Монитор 27""",2,128500.0,257000.0
14595,2026-07-17,Светлана,Алматы,Док-станция USB-C,1,58800.0,58800.0
14596,2026-07-17,Мария,Алматы,Веб-камера 4K,5,41400.0,206800.0
14597,2026-07-17,Ерлан,Алматы,Мышь беспроводная,5,14200.0,70900.0
14598,2026-07-17,Мария,Алматы,Веб-камера 4K,1,42900.0,42900.0
14599,2026-07-17,Светлана,Караганда,Ноутбук Pro 14,3,398800.0,1196400.0
14600,2026-07-17,Светлана,Караганда,Ноутбук Pro 14,1,418200.0,418200.0
14601,2026-07-17,Мария,Алматы,Ноутбук Pro 14,2,423600.0,847100.0
14602,2026-07-17,Данияр,Алматы,Док-станция USB-C,2,53900.0,107900.0
14603,2026-07-17,Данияр,Алматы,Клавиатура механ.,3,30400.0,91300.0
14604,2026-07-17,Данияр,Алматы,Наушники ANC,1,71200.0,71200.0
14605,2026-07-17,Мария,Шымкент,Мышь беспроводная,5,13400.0,67000.0
14606,2026-07-17,Ерлан,Астана,Клавиатура механ.,3,30200.0,90700.0
14607,2026-07-17,Ерлан,Астана,Ноутбук Pro 14,2,400900.0,801900.0
14608,2026-07-17,Светлана,Шымкент,Ноутбук Pro 14,3,437700.0,1313100.0
14609,2026-07-17,Мария,Алматы,Ноутбук Pro 14,1,389400.0,389400.0
14610,2026-07-17,Мария,Алматы,Клавиатура механ.,2,32500.0,65000.0
14611,2026-07-17,Мария,Астана,Док-станция USB-C,5,55900.0,279300.0
14612,2026-07-17,Айгерим,Астана,Ноутбук Pro 14,1,426800.0,426800.0
14613,2026-07-17,Айгерим,Алматы,Наушники ANC,1,64400.0,64400.0
14614,2026-07-17,Айгерим,Алматы,Док-станция USB-C,5,57400.0,286900.0
14615,2026-07-17,Данияр,Алматы,Наушники ANC,3,62600.0,187900.0
14616,2026-07-17,Айгерим,Караганда,Клавиатура механ.,2,33600.0,67200.0
14617,2026-07-17,Ерлан,Шымкент,Наушники ANC,5,71300.0,356400.0
14618,2026-07-17,Айгерим,Астана,"Монитор 27""",2,139400.0,278800.0
14619,2026-07-17,Данияр,Алматы,Клавиатура механ.,2,29700.0,59400.0
